transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
3383730c-490f-4941-8bf1-4d30d0d93e85,WMRE-HNNL-809-OBE-0,HOME24293,transfer,232.88,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,6352.29,Rent payment Nov - Real Estate Italia Ober-Ramstadt,2087-11-06T13:38:19
cabf0bf6-cd0f-4738-9976-0c909726ef55,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,975.5,,,US21O5655698930111181392105,IT57N1474738655242629208485167,36773.15,Rent payment Nov - Housing Partners,2087-11-07T11:31:59
9820e95e-17c1-482f-925a-355a8757b5a5,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3025.99,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,43051.71,Salary payment Dec,2087-12-02T18:01:03
06d30e7c-353a-4402-b643-af04774565bc,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,546.71,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,42505.0,Rent payment Dec - Appartamenti Italia Paris,2087-12-03T12:08:50
c7ed9702-9203-4737-9cb9-bd1ba0176e31,EMP27275,WMRE-HNNL-809-OBE-0,transfer,591.71,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,6944.0,Salary payment Dec,2087-12-03T18:32:13
22610162-f66a-4b90-b94b-9ddf4d29b735,FXOX-RYNA-7D3-DES-1,APP60604,transfer,828.37,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,43047.06,Rent payment Dec - Abitazioni Plus Des Moines,2087-12-04T13:29:54
3b519a7d-2a57-4abc-82fa-e21896013c41,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3130.48,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,46657.58,Salary payment Dec,2087-12-04T15:55:19
2bff7435-0e7a-48a7-80eb-2fdeaf35d6e2,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3106.13,,,IT29I1690630275171995573164427,US21O5655698930111181392105,39879.28,Salary payment Dec,2087-12-04T17:45:17
ccb774a6-8675-44e9-b52b-9bfc9997f741,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2928.13,,,IT72E5684265444671458208968216,US34D8467364103827609628734,45975.19,Salary payment Dec,2087-12-04T18:19:40
87977517-68ab-47c8-9a68-d907541d228d,WMRE-HNNL-809-OBE-0,HOME24293,transfer,221.19,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,6722.81,Rent payment Dec - Real Estate Italia Ober-Ramstadt,2087-12-05T16:14:54
f51d9fac-5cf8-4446-b55c-8e3718722212,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,868.27,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,45789.31,Rent payment Dec - Stanza Agency Paris,2087-12-07T12:21:49
8ab7d70d-dac7-48c0-b84f-a80a44e334cb,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,926.92,,,US21O5655698930111181392105,IT57N1474738655242629208485167,38952.36,Rent payment Dec - Housing Partners,2087-12-07T16:30:15
