transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
f8d2c38b-a3ec-4398-b195-63984dd217d1,EMP18623,VDLI-NÈSI-7FB-PAR-1,transfer,4864.35,,,IT23V1504879255043546156646452,FR15O3291327632718190830953,31148.97,Salary payment Apr,2087-04-01T12:32:52
bc8a8703-8eec-46f4-9ba9-44ffa4eadec8,EMP24643,LVSA-CRLN-804-MOR-1,transfer,1296.14,,,IT19A8324491581577293424901181,FR98C1937370567396877385356,7311.56,Salary payment Apr,2087-04-01T14:07:29
30d60c39-f04f-478e-a768-25b1b9f43812,EMP20717,TZLR-VLRJ-7E0-NOR-1,transfer,3052.44,,,IT74A7398395969286840460697666,DE71Z5051030941953592495890,14603.58,Salary payment Apr,2087-04-01T16:27:01
908b7053-7b34-47d2-b19d-f02ae9d46a18,SMPS-RNAA-80B-POR-0,EXT98276,transfer,786.77,,,US17F3815676304930874610086,IT91Q9695829922067344591216173,12051.96,Rent payment Apr - Property Management Portland,2087-04-02T09:42:37
6a11f909-cd5c-4b5f-960e-5f674795574b,EMP54737,LLNA-KVNE-7D4-WAS-1,transfer,3131.47,,,IT46Q3572732074759424189124664,US26B8842265516615582406875,20392.2,Salary payment Apr,2087-04-02T11:01:01
794a0171-18b1-4b98-9918-4c9406f37210,EMP68436,LNAE-PTRC-807-NAS-0,transfer,1688.0,,,IT88L8905819471835140137426004,US21N2449956360184486148391,13934.5,Salary payment Apr,2087-04-02T14:13:52
a2a29a69-31b2-4551-9079-d582d7431ebd,LNAE-PTRC-807-NAS-0,EXT60132,transfer,594.13,,,US21N2449956360184486148391,IT15X9011813708956678675954223,13340.37,Rent payment Apr - Property Management Nashville,2087-04-02T15:50:27
d7c72508-0969-4b00-974e-713010de90d9,LLNA-KVNE-7D4-WAS-1,APP60604,transfer,975.72,,,US26B8842265516615582406875,IT80Z4941408036578189240458564,19416.48,Rent payment Apr - Property Management Washington,2087-04-02T17:37:16
bf1cff1e-2428-4f1b-a343-89e872682054,FLRS-MLND-80B-LUB-1,,withdrawal,250,Lubbock - ATM Lubbock South Plains Plaza,debit card,US89I4101878596353256080514,,6268.61,,2087-04-03T10:34:13
51e76108-eede-4b66-a9e7-dd37038dc290,EMP72108,FRRN-MMNL-802-AUB-0,transfer,1894.34,,,IT27F1311698808614696859040249,FR12T6312965410751132495571,11527.78,Salary payment Apr,2087-04-03T11:29:53
a1740d07-4829-40a1-9d89-d309203ffe61,EMP80570,HRDY-LXAE-7D7-PAR-0,transfer,2553.31,,,IT67V1845063011055978718901713,FR81L7978254927639923612174,26496.64,Salary payment Apr,2087-04-03T11:53:24
dd166115-2407-459f-b6d4-8d814114e328,RCIE-LYNN-7FA-GAR-0,BTRCR35549,transfer,8273.58,,,GB44D2137061772870479127900,IT51Z7485478543111272229593566,53958.97,Annual software license renewal,2087-04-03T13:15:00
8c142f47-eb14-4891-9af0-b31be5493bcf,STKS-JNNO-7FE-COV-0,,in-person payment,61.71,Coventry - Fargo Village Cafe,debit card,GB25S6432172742335550596567,IT57N1474738655242629208485167,25700.04,,2087-04-03T13:49:19
46c4a1d6-19ab-4836-8340-50d3f554617f,HRDY-LXAE-7D7-PAR-0,RES37379,transfer,822.91,,,FR81L7978254927639923612174,IT88G1791929636143423771386058,25673.73,Rent payment Apr - Property Management Paris,2087-04-03T16:02:52
b6e01620-bcf3-4244-9043-61faa59e3e9f,EMP87393,RYND-SYLV-800-PAR-0,transfer,1491.8,,,IT15E4374119164339475672289538,FR13Q5529739704943011385252,12367.1,Salary payment Apr,2087-04-03T18:25:51
331bc217-15bf-4fb8-8261-fe2ae91e88d8,EMP65436,SMPS-RNAA-80B-POR-0,transfer,2126.9,,,IT31N3922899360615742201146198,US17F3815676304930874610086,14178.86,Salary payment Apr,2087-04-04T09:06:13
ea055d15-1134-4b7a-b0b6-ff0afa9c6075,EMP91324,CRGA-CRLN-801-POR-0,transfer,1637.03,,,IT52X5978223834268887713021608,GB32M2985404379554613832970,15052.31,Salary payment Apr,2087-04-04T10:25:57
4eb179a5-ffb4-47f6-be0e-dd3414eaecd6,FRRN-MMNL-802-AUB-0,DOM52982,transfer,608.17,,,FR12T6312965410751132495571,IT58G4363973486150486231574767,10919.61,Rent payment Apr - Property Management Aubagne,2087-04-04T10:46:32
512984a1-58e8-45cb-9f61-870656168608,WLKN-GLAI-806-DUN-0,HOME24293,transfer,457.99,,,GB47A8815209647841954158911,IT96Y8609605987385430066724909,7605.68,Rent payment Apr - Property Management Dunbar,2087-04-04T11:44:44
1263fd3e-c20d-4385-9bda-e88e17b40375,TZLR-VLRJ-7E0-NOR-1,HOME24293,transfer,927.22,,,DE71Z5051030941953592495890,IT96Y8609605987385430066724909,13676.36,Rent payment Apr - Property Management Nordhausen,2087-04-04T11:47:44
88960ac3-5575-4f27-9b6c-192376a3b725,EMP71691,FNTN-CLRA-7EA-LEB-0,transfer,15302.59,,,IT94T5919011863299095915103514,FR50O0412207415958582883658,166018.73,Salary payment Apr,2087-04-04T12:16:41
ecb4c42b-4d4d-400e-9986-1a13735cf612,DLRM-STÉP-810-MAR-0,RES54681,transfer,199.64,,,FR19P7924147871642721714480,IT23D6634390131214534953879513,2819.01,Rent payment Apr - Property Management Marmande,2087-04-04T13:36:57
4fcbc79b-03fd-4658-96a0-79d6b61e448a,EMP14931,CMNN-GLNI-80C-TEA-1,transfer,3042.67,,,IT86F6919384927111869426718315,IT40K2688820227463728654822,22517.64,Salary payment Apr,2087-04-04T14:14:06
306fcc21-49de-4229-9f39-8f0d73e9a74e,HWOE-MCHL-808-PHI-0,EXT40692,transfer,448.29,,,US98T9764222692095241200697,IT25X9531939914515984375048960,5222.34,Rent payment Apr - Property Management Philadelphia,2087-04-04T15:33:26
f3fb5d14-0c19-419c-803d-8eb26ff7ae83,GRGE-LXND-80F-LAS-1,HOME15224,transfer,318.73,,,US43E4774588157739215559792,IT57N1474738655242629208485167,2509.51,Rent payment Apr - Property Management Las Vegas,2087-04-04T16:09:41
e5827cbd-315b-4a94-a1e1-9b18b15c66c9,EMP40137,KRNZ-TNIO-806-WOL-1,transfer,2060.17,,,IT50N5995311021660756189386413,DE15M7815036943458995040884,16206.52,Salary payment Apr,2087-04-04T17:17:25
500ac2fd-cfa0-43a9-a6a5-bdaabe9f4507,EMP21151,WLKN-GLAI-806-DUN-0,transfer,1354.01,,,IT61Q7749401229963458705542963,GB47A8815209647841954158911,8959.69,Salary payment Apr,2087-04-04T17:30:39
ab8f153e-e41e-4df9-98b5-41aa778e0320,EMP29249,HWOE-MCHL-808-PHI-0,transfer,1252.92,,,IT17F2741223636002929414852042,US98T9764222692095241200697,6475.26,Salary payment Apr,2087-04-04T17:52:00
eff0f12f-9141-4bef-a7a5-c8a221bcd118,LVSA-CRLN-804-MOR-1,EXT40692,direct debit,28.1,,,FR98C1937370567396877385356,IT25X9531939914515984375048960,7283.46,Rideshare insurance monthly premium,2087-04-05T02:20:31
61d89a71-d3ff-4c40-9614-18e897121b2a,FNTN-CLRA-7EA-LEB-0,EXT40692,transfer,3114.43,,,FR50O0412207415958582883658,IT25X9531939914515984375048960,162904.3,Rent payment Apr - Property Management Le Bouscat,2087-04-05T10:18:53
0753fa52-72b4-469c-8cc6-3c1010f7fa41,EMP92441,RLYI-NLEI-7FC-HAY-0,transfer,4276.6,,,IT77C7660265644855329708660309,GB75M7928194716635773422027,28224.32,Salary payment Apr,2087-04-05T11:17:53
33cfb359-46b0-45b0-8eec-512ec16987e6,EMP18302,TZLD-NRUI-7FE-ERK-0,transfer,1829.24,,,IT94R2836306733505905477631569,DE18V5172001368596737222004,18283.41,Salary payment Apr,2087-04-05T11:35:47
33639a14-f970-4b30-90c2-1af4a98dae39,DVSA-BRND-80B-JAC-0,EXT60132,transfer,348.31,,,US74S6718846374509486197944,IT15X9011813708956678675954223,7445.58,Rent payment Apr - Property Management Jacksonville,2087-04-05T11:37:35
006c2ac7-85a0-407e-adfd-28c0fe9ac660,BCKM-MRNA-7FA-COL-1,EXT40692,transfer,1606.5,,,DE27C9714313413265123021390,IT25X9531939914515984375048960,46128.89,Rent payment Apr - Property Management Cologne,2087-04-05T12:32:02
cf1701cd-d600-46bc-8dee-c3907a5deb4d,EMP61733,DLRM-STÉP-810-MAR-0,transfer,483.84,,,IT95L9629091140546691314900401,FR19P7924147871642721714480,3302.85,Salary payment Apr,2087-04-05T12:37:00
ed9cb172-46c4-409b-b0e6-3c3a11a14289,EMP87003,BCKM-MRNA-7FA-COL-1,transfer,6388.19,,,IT35Q5438760425729486493736826,DE27C9714313413265123021390,52517.08,Salary payment Apr,2087-04-05T14:26:28
a1d2855e-d891-45e3-85fa-2ee5b1bb680b,EMP74482,HSRE-LBRC-803-EGG-1,transfer,2408.82,,,IT21Z9432879852161103520385750,DE66A7567510215108829077882,24831.86,Salary payment Apr,2087-04-05T15:03:51
ae0b2456-ebfe-4660-83dd-0a36360aa422,RLYI-NLEI-7FC-HAY-0,EXT60132,transfer,1397.04,,,GB75M7928194716635773422027,IT15X9011813708956678675954223,26827.28,Rent payment Apr - Property Management Hayes,2087-04-05T15:40:34
75a9cdbe-860a-4882-8ca6-fc91b9e62db2,RCIE-LYNN-7FA-GAR-0,APP33021,transfer,2324.62,,,GB44D2137061772870479127900,IT71E2882286304039447950146815,51634.35,Rent payment Apr - Property Management Garston,2087-04-05T17:22:04
d075a518-28f4-4fe7-8972-594ba89f71c0,EMP55069,STKS-JNNO-7FE-COV-0,transfer,2651.53,,,IT37N9234804490533693837229341,GB25S6432172742335550596567,28351.57,Salary payment Apr,2087-04-05T18:05:53
046b1d4a-60af-488d-9051-c4407f639cff,LNAE-PTRC-807-NAS-0,,in-person payment,43.94,Nashville - Broadway Biscuit Company,mobile phone,US21N2449956360184486148391,IT57N1474738655242629208485167,13296.43,,2087-04-05T19:15:11
87c86dfc-ad60-478c-bd6a-5b15f8931f9a,CRGA-CRLN-801-POR-0,EXT98276,transfer,554.41,,,GB32M2985404379554613832970,IT91Q9695829922067344591216173,14497.9,Rent payment Apr - Property Management Portsmouth,2087-04-06T10:06:10
a0e5c8a4-f292-425d-8b22-d500a6870c5b,TZLD-NRUI-7FE-ERK-0,RES37379,transfer,648.53,,,DE18V5172001368596737222004,IT88G1791929636143423771386058,17634.88,Rent payment Apr - Property Management Erkrath,2087-04-06T10:49:40
11919411-8dce-4be4-85a6-7bfc4fa0ce48,STKS-JNNO-7FE-COV-0,HOME15224,transfer,879.41,,,GB25S6432172742335550596567,IT57N1474738655242629208485167,27472.16,Rent payment Apr - Property Management Coventry,2087-04-06T11:57:34
ac08b9f5-e321-4acc-94db-6c52cc4ca3f9,HSRE-LBRC-803-EGG-1,HOME15224,transfer,922.49,,,DE66A7567510215108829077882,IT57N1474738655242629208485167,23909.37,Rent payment Apr - Property Management Eggenstein-Leopoldshafen,2087-04-06T12:54:46
b1e12267-c428-449b-a09f-0faf1996237a,EMP95419,FLRS-MLND-80B-LUB-1,transfer,963.91,,,IT25Y2134712679301957260204740,US89I4101878596353256080514,7232.52,Salary payment Apr,2087-04-06T13:40:44
f4dd7344-0154-4589-a5c5-dcca38650894,TPAI-HNRY-7FB-PAR-1,HOME24293,transfer,2523.86,,,US96B2317990892214881178735,IT96Y8609605987385430066724909,77129.39,Rent payment Apr - Property Management Paragould,2087-04-06T13:43:58
99be38af-1645-492f-b39b-8c969bd6d843,PGNT-SRGS-7FD-GIU-0,HOME15224,transfer,1964.11,,,IT56S5846454431124305092283,IT57N1474738655242629208485167,35699.25,Rent payment Apr - Property Management Giugliano in Campania,2087-04-06T13:54:14
eb6292d2-6454-4962-a267-82a062f69973,EMP14607,MNTG-NPLN-802-ROM-0,transfer,2751.67,,,IT94L4145168301618850187780470,IT83T7523456574673023092813,14853.62,Salary payment Apr,2087-04-06T15:12:54
2497804f-ea1e-4fca-a104-def71b116643,EMP13106,GRGE-LXND-80F-LAS-1,transfer,739.2,,,IT89C6746159644586643960090635,US43E4774588157739215559792,3248.71,Salary payment Apr,2087-04-06T15:17:09
10cccd94-d414-4afa-8957-7f07c207d971,WSSE-LSOU-7EC-COL-0,EXT40692,transfer,1964.86,,,FR29B6072960513608663156967,IT25X9531939914515984375048960,77649.34,Rent payment Apr - Property Management Colombes,2087-04-06T15:50:02
596863c8-eea8-4590-9a64-b77feb98ce15,EMP31157,TPAI-HNRY-7FB-PAR-1,transfer,8153.54,,,IT78S1867666600049763347285590,US96B2317990892214881178735,85282.93,Salary payment Apr,2087-04-06T16:00:14
3bb719ee-ce26-4274-a8c1-18736c132b5c,KRNZ-TNIO-806-WOL-1,EXT60132,transfer,717.96,,,DE15M7815036943458995040884,IT15X9011813708956678675954223,15488.56,Rent payment Apr - Property Management Wolfratshausen,2087-04-06T18:08:03
762d5fe3-29a1-4457-820b-d802d991c2d0,MNTG-NPLN-802-ROM-0,HOME15224,transfer,1003.07,,,IT83T7523456574673023092813,IT57N1474738655242629208485167,13850.55,Rent payment Apr - Property Management Rome,2087-04-07T11:18:07
b190debb-8cce-4f98-8ad5-7236d470c729,EMP27474,MLCR-HRLD-7F9-POC-0,transfer,2270.54,,,IT75L5088315934628541696964407,DE48R9187147949463222996098,19152.65,Salary payment Apr,2087-04-07T11:34:51
c9b75178-c122-45b4-96b8-09205c32effe,EMP44993,RCIE-LYNN-7FA-GAR-0,transfer,7902.76,,,IT30J2416161164573461699537711,GB44D2137061772870479127900,59537.11,Salary payment Apr,2087-04-07T12:11:33
f95bc04c-8068-4718-bfb9-2e44e39553a4,EMP32980,DVSA-BRND-80B-JAC-0,transfer,802.89,,,IT91Y4075195601996090681567700,US74S6718846374509486197944,8248.47,Salary payment Apr,2087-04-07T12:15:32
059d42cb-6bd9-4f85-98c7-341a7866e5ea,EMP54944,PGNT-SRGS-7FD-GIU-0,transfer,6735.21,,,IT48X8359826419273280556176099,IT56S5846454431124305092283,42434.46,Salary payment Apr,2087-04-07T13:35:07
3374ff82-6360-46c8-afe4-2146185e2240,FLRS-MLND-80B-LUB-1,RES37379,transfer,384.21,,,US89I4101878596353256080514,IT88G1791929636143423771386058,6848.31,Rent payment Apr - Property Management Lubbock,2087-04-07T14:36:42
671fea60-32b3-40d7-aabe-7cf6342dc8f9,CMNN-GLNI-80C-TEA-1,EXT60132,transfer,1049.46,,,IT40K2688820227463728654822,IT15X9011813708956678675954223,21468.18,Rent payment Apr - Property Management Teano,2087-04-07T15:55:12
a2177669-8249-450b-87e8-e3300f197b69,EMP26027,WSSE-LSOU-7EC-COL-0,transfer,10687.66,,,IT50K8130120085262681072982530,FR29B6072960513608663156967,88337.0,Salary payment Apr,2087-04-07T16:30:47
b6ec1ce6-aedd-4b2b-b161-c066cb3224b3,MLCR-HRLD-7F9-POC-0,RES54681,transfer,744.31,,,DE48R9187147949463222996098,IT23D6634390131214534953879513,18408.34,Rent payment Apr - Property Management Pocking,2087-04-07T16:42:53
441d09b3-5318-40f1-94e4-3ee9fe91f3c4,DLRM-STÉP-810-MAR-0,BTMNT92210,transfer,65.16,,,FR19P7924147871642721714480,IT84A7683468429603721836967813,3237.69,Course textbook purchase,2087-04-11T18:32:00
de7a7028-ebaa-4751-a658-c407a3b9784b,CMNN-GLNI-80C-TEA-1,,in-person payment,18.88,Teano - Teano Market and Deli,debit card,IT40K2688820227463728654822,IT71E2882286304039447950146815,21449.3,,2087-04-12T15:37:31
411d7597-c8da-4c66-ad3c-d0c7980fca28,LVSA-CRLN-804-MOR-1,APP33021,direct debit,65.04,,,FR98C1937370567396877385356,IT71E2882286304039447950146815,7218.42,Rideshare insurance monthly fee,2087-04-13T05:14:35
6b62e279-7f46-4387-97b1-1aa75bdba8db,KRNZ-TNIO-806-WOL-1,,withdrawal,250,Wolfratshausen - ATM Wolfratshausen Town Center,debit card,DE15M7815036943458995040884,,15238.56,,2087-04-14T07:32:22
e8222790-1a9c-483f-bb25-7f3cdc6a2d08,LVSA-CRLN-804-MOR-1,,in-person payment,59.15,Morangis - Morangis Corner Bakery,debit card,IT86Q4308072510136071818484400,IT96Y8609605987385430066724909,1007.46,,2087-04-16T09:57:53
b16507bb-a0f6-4cd5-a004-b3dc29d398b8,HWOE-MCHL-808-PHI-0,EXT40692,e-commerce,34.78,UrbanCart Marketplace,Google Pay,US98T9764222692095241200697,IT25X9531939914515984375048960,6440.48,,2087-04-16T14:51:30
131ef334-ac20-4567-814e-cc23c0a139d9,HRDY-LXAE-7D7-PAR-0,,withdrawal,100,Paragould - ATM Paragould Main Street,debit card,FR81L7978254927639923612174,,25573.73,,2087-04-17T23:43:00
2fc0edaa-3fe7-49c1-b43c-ec2c99401188,HRDY-LXAE-7D7-PAR-0,,withdrawal,50,Paragould - ATM Paragould Town Center,debit card,FR81L7978254927639923612174,,25523.73,,2087-04-18T01:40:00
bff1ad1a-896f-47dc-b82e-8ae385920be3,HRDY-LXAE-7D7-PAR-0,,in-person payment,2.5,Paris - Left Bank Bakery,debit card,FR81L7978254927639923612174,,25521.23,,2087-04-18T01:47:00
42561e51-61c6-466b-a301-dc58153d1cad,KRNZ-TNIO-806-WOL-1,RES37379,direct debit,56.57,,,DE15M7815036943458995040884,IT88G1791929636143423771386058,15181.99,Office software subscription,2087-04-18T05:07:44
690421f1-2de6-487f-86e7-af290cedc8c2,MNTG-NPLN-802-ROM-0,,in-person payment,22.22,Rome - Colosseum Corner Cafe,debit card,IT83T7523456574673023092813,IT80Z4941408036578189240458564,13828.33,,2087-04-18T17:31:12
0f083b96-6bdc-45ff-848c-755ef8574aa5,HSRE-LBRC-803-EGG-1,,in-person payment,77.14,Eggenstein-Leopoldshafen - Rhineview Cafe,Google Pay,DE66A7567510215108829077882,IT91Q9695829922067344591216173,23832.23,,2087-04-19T19:03:59
29970d26-b753-4e4d-aad9-d0a054204c1e,TPAI-HNRY-7FB-PAR-1,,in-person payment,77.36,Paragould - Paragould Market and Deli,debit card,US96B2317990892214881178735,IT15X9011813708956678675954223,85205.57,,2087-04-19T21:39:40
76cdbaed-ca33-423d-930a-9e303f9349f7,TZLD-NRUI-7FE-ERK-0,EXT98276,e-commerce,45.86,UrbanCart Marketplace,debit card,DE18V5172001368596737222004,IT91Q9695829922067344591216173,17589.02,,2087-04-20T20:56:06
46acd930-a7e6-440c-9176-5467fb830d4c,TZLR-VLRJ-7E0-NOR-1,RES37379,transfer,168.43,,,DE71Z5051030941953592495890,IT88G1791929636143423771386058,13507.93,Service payment,2087-04-21T16:37:15
a5cec6af-281f-464d-8ead-1a80e70531ff,TZLR-VLRJ-7E0-NOR-1,DOM52982,transfer,148.9,,,DE71Z5051030941953592495890,IT58G4363973486150486231574767,13359.03,Loan payment,2087-04-22T15:26:54
c84f9070-623b-45b8-86e3-3fdddefa2e75,KRNZ-TNIO-806-WOL-1,EXT60132,transfer,298.79,,,DE15M7815036943458995040884,IT15X9011813708956678675954223,14883.2,Savings transfer Apr,2087-04-23T12:24:37
f3250733-d584-435c-b0c7-1768bfbe4b3a,HWOE-MCHL-808-PHI-0,,withdrawal,300,Philadelphia - ATM Rittenhouse Square Plaza,debit card,US98T9764222692095241200697,,6140.48,,2087-04-24T09:27:08
ce8adc49-2168-4c0b-a102-f360075f1674,TZLD-NRUI-7FE-ERK-0,HOME24293,e-commerce,105.25,UrbanCart Direct,PayPal,DE18V5172001368596737222004,IT96Y8609605987385430066724909,17483.77,,2087-04-25T12:34:38
4a99ab8d-6403-4596-a81c-0d3adef9b679,CMNN-GLNI-80C-TEA-1,,withdrawal,100,Teano - ATM Teano Central Square,debit card,IT40K2688820227463728654822,,21349.3,,2087-04-26T20:11:24
00df08d0-4eb6-4f85-b3a0-2020d1b63a9e,RCIE-LYNN-7FA-GAR-0,EXT60132,e-commerce,146.27,SwiftShop Depot,debit card,GB44D2137061772870479127900,IT15X9011813708956678675954223,59390.84,,2087-04-27T20:34:34
3a349aff-48e9-45b4-ba9d-27f5090d7fd2,EMP18623,VDLI-NÈSI-7FB-PAR-1,transfer,4742.64,,,IT23V1504879255043546156646452,FR15O3291327632718190830953,35891.61,Salary payment May,2087-05-01T12:40:58
a9d4dfe9-49b9-4153-8837-562e9ec3f020,TZLR-VLRJ-7E0-NOR-1,HOME24293,transfer,950.74,,,DE71Z5051030941953592495890,IT96Y8609605987385430066724909,12408.29,Rent payment May - Property Management Nordhausen,2087-05-01T15:31:32
4868bdb8-d03b-4231-9de9-0919d7dd9e25,EMP54737,LLNA-KVNE-7D4-WAS-1,transfer,3111.94,,,IT46Q3572732074759424189124664,US26B8842265516615582406875,22528.42,Salary payment May,2087-05-01T15:32:07
37c0a8e7-1682-4d31-954e-a38626a6dd28,HRDY-LXAE-7D7-PAR-0,RES37379,transfer,817.49,,,FR81L7978254927639923612174,IT88G1791929636143423771386058,24703.74,Rent payment May - Property Management Paris,2087-05-01T16:14:01
4b3685f6-96c9-4cb0-95cd-bc5e1dc7aa76,LVSA-CRLN-804-MOR-1,RES37379,transfer,462.92,,,FR98C1937370567396877385356,IT88G1791929636143423771386058,6755.5,Rent payment May - Property Management Morangis,2087-05-01T16:43:06
79e03bf3-baf9-484b-8346-18a22be9e782,EMP80570,HRDY-LXAE-7D7-PAR-0,transfer,2581.11,,,IT67V1845063011055978718901713,FR81L7978254927639923612174,27284.85,Salary payment May,2087-05-01T18:19:31
3aefa405-02aa-453b-8e57-1081f4bd7a77,LNAE-PTRC-807-NAS-0,EXT60132,transfer,541.03,,,US21N2449956360184486148391,IT15X9011813708956678675954223,12755.4,Rent payment May - Property Management Nashville,2087-05-01T18:53:31
83b55a25-a8b0-44b6-9b9d-c4cab0463062,SMPS-RNAA-80B-POR-0,EXT98276,transfer,746.74,,,US17F3815676304930874610086,IT91Q9695829922067344591216173,13432.12,Rent payment May - Property Management Portland,2087-05-02T09:24:38
a41375dc-4379-4c69-8e3c-2f3ddf9892b5,EMP87393,RYND-SYLV-800-PAR-0,transfer,1513.05,,,IT15E4374119164339475672289538,FR13Q5529739704943011385252,13880.15,Salary payment May,2087-05-02T10:45:54
236eb042-aaa1-4e1a-bd42-77ea11e96b18,HRDY-LXAE-7D7-PAR-0,,in-person payment,42.51,Paris - Left Bank Coffee House,mobile phone,FR81L7978254927639923612174,IT57N1474738655242629208485167,27242.34,,2087-05-02T12:40:53
d8feb9b6-5e2a-4ae3-8aca-28deef71cbb9,LLNA-KVNE-7D4-WAS-1,APP60604,transfer,855.41,,,US26B8842265516615582406875,IT80Z4941408036578189240458564,21673.01,Rent payment May - Property Management Washington,2087-05-02T14:16:40
39873b92-b8ed-4c44-8ce8-bd69d341f27b,EMP20717,TZLR-VLRJ-7E0-NOR-1,transfer,3045.53,,,IT74A7398395969286840460697666,DE71Z5051030941953592495890,15453.82,Salary payment May,2087-05-02T16:14:45
4c50cc9d-2e4a-4963-a375-9904551405cf,EMP68436,LNAE-PTRC-807-NAS-0,transfer,1678.69,,,IT88L8905819471835140137426004,US21N2449956360184486148391,14434.09,Salary payment May,2087-05-02T18:29:20
0b50acc1-4305-4c3c-b4dc-1499d11b07d1,FRRN-MMNL-802-AUB-0,DOM52982,transfer,665.28,,,FR12T6312965410751132495571,IT58G4363973486150486231574767,10254.33,Rent payment May - Property Management Aubagne,2087-05-02T18:57:44
f96cb414-914b-401f-9884-318ec86752c4,EMP24643,LVSA-CRLN-804-MOR-1,transfer,1311.13,,,IT19A8324491581577293424901181,FR98C1937370567396877385356,8066.63,Salary payment May,2087-05-03T10:07:09
489d26e9-015a-4ef2-aacc-1e17f35e6a69,FNTN-CLRA-7EA-LEB-0,EXT40692,transfer,2846.43,,,FR50O0412207415958582883658,IT25X9531939914515984375048960,160057.87,Rent payment May - Property Management Le Bouscat,2087-05-03T12:06:07
ac069077-af05-4627-b496-d40b04a695e0,EMP72108,FRRN-MMNL-802-AUB-0,transfer,1879.63,,,IT27F1311698808614696859040249,FR12T6312965410751132495571,12133.96,Salary payment May,2087-05-03T15:26:20
9d29e08f-be81-4caa-8778-44e20d6897d7,EMP21151,WLKN-GLAI-806-DUN-0,transfer,1323.97,,,IT61Q7749401229963458705542963,GB47A8815209647841954158911,10283.66,Salary payment May,2087-05-03T17:02:16
5c5e3920-3a78-4865-8f6c-cc232563de99,EMP71691,FNTN-CLRA-7EA-LEB-0,transfer,15744.67,,,IT94T5919011863299095915103514,FR50O0412207415958582883658,175802.54,Salary payment May,2087-05-03T17:41:05
776db13d-2c5c-4137-9b3a-ad9c33f15966,EMP92441,RLYI-NLEI-7FC-HAY-0,transfer,4303.83,,,IT77C7660265644855329708660309,GB75M7928194716635773422027,31131.11,Salary payment May,2087-05-03T18:38:24
fbbf2d35-847c-4129-8afa-e73f0db79a6a,VDLI-NÈSI-7FB-PAR-1,HOME24293,transfer,992.23,,,FR15O3291327632718190830953,IT96Y8609605987385430066724909,34899.38,Rent payment May - Property Management Paris,2087-05-04T10:21:12
eecb4c53-9fea-46cf-ba3e-cb0520a2bf11,CMNN-GLNI-80C-TEA-1,EXT60132,transfer,1010.42,,,IT40K2688820227463728654822,IT15X9011813708956678675954223,20338.88,Rent payment May - Property Management Teano,2087-05-04T11:29:46
40fabc46-e330-4645-8ce2-96941593ab8b,EMP91324,CRGA-CRLN-801-POR-0,transfer,1683.21,,,IT52X5978223834268887713021608,GB32M2985404379554613832970,16181.11,Salary payment May,2087-05-04T11:31:09
3bb40bf7-835e-4f3d-b445-cef7cd066d95,KRNZ-TNIO-806-WOL-1,EXT60132,transfer,683.07,,,DE15M7815036943458995040884,IT15X9011813708956678675954223,14200.13,Rent payment May - Property Management Wolfratshausen,2087-05-04T13:30:39
cf241fe4-dc96-4eef-b272-a98474bb17c4,EMP65436,SMPS-RNAA-80B-POR-0,transfer,2122.72,,,IT31N3922899360615742201146198,US17F3815676304930874610086,15554.84,Salary payment May,2087-05-04T13:59:31
1e3f138b-99b5-4068-b664-ec8f75f429e2,EMP74482,HSRE-LBRC-803-EGG-1,transfer,2440.45,,,IT21Z9432879852161103520385750,DE66A7567510215108829077882,26272.68,Salary payment May,2087-05-04T15:19:52
69578bfd-4519-4f2c-b39f-1b2edffe9311,RYND-SYLV-800-PAR-0,EXT60132,transfer,482.23,,,FR13Q5529739704943011385252,IT15X9011813708956678675954223,13397.92,Rent payment May - Property Management Paris,2087-05-04T18:21:17
18e95b31-f86c-4f32-92ea-2ea37a8e1a92,EMP54944,PGNT-SRGS-7FD-GIU-0,transfer,6768.17,,,IT48X8359826419273280556176099,IT56S5846454431124305092283,49202.63,Salary payment May,2087-05-05T09:34:15
fd7d9d34-b1fb-4738-8a31-b40bc63ed994,EMP14607,MNTG-NPLN-802-ROM-0,transfer,2758.0,,,IT94L4145168301618850187780470,IT83T7523456574673023092813,16586.33,Salary payment May,2087-05-05T10:18:17
4dffc077-da4c-49d4-b103-801cacda9c08,EMP87003,BCKM-MRNA-7FA-COL-1,transfer,6520.49,,,IT35Q5438760425729486493736826,DE27C9714313413265123021390,59037.57,Salary payment May,2087-05-05T10:40:44
79f4d926-8939-4349-bb47-115e289be6c4,RLYI-NLEI-7FC-HAY-0,EXT60132,transfer,1373.28,,,GB75M7928194716635773422027,IT15X9011813708956678675954223,29757.83,Rent payment May - Property Management Hayes,2087-05-05T10:55:50
35ac56db-ec80-4d7e-95cc-c18670864e4b,CMNN-GLNI-80C-TEA-1,,in-person payment,26.09,Teano - Teano Market and Deli,debit card,IT40K2688820227463728654822,IT25X9531939914515984375048960,20312.79,,2087-05-05T12:12:21
8d008f45-0b5e-49ae-8de0-e5260703715a,HWOE-MCHL-808-PHI-0,EXT40692,transfer,503.03,,,US98T9764222692095241200697,IT25X9531939914515984375048960,5637.45,Rent payment May - Property Management Philadelphia,2087-05-05T12:58:54
