transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
4b6781fb-22e6-4670-9d88-b3a841422c5f,MRRC-RNRA-7CF-NOI-1,,withdrawal,150,Noicattaro - ATM Noicattaro Town Center,debit card,IT68L3889004864648271533200,,30025.0,,2087-03-17T16:55:30
c842c97b-236f-47e3-9be6-050f57f5af9b,RCHR-MRCL-803-LYO-0,EXT60132,transfer,217.88,,,FR81V6059962021111878623359,IT15X9011813708956678675954223,9736.38,Utility bill Mar,2087-03-18T14:24:58
ebfe237f-9418-4bbc-b996-c4bb4db73a45,GRNE-LSIA-808-MAN-1,,in-person payment,45.44,Manchester - Deansgate Deli and Bakery,debit card,GB02I2893635347413173388345,IT71E2882286304039447950146815,12093.23,,2087-03-18T21:01:03
40ee0d5f-53d3-493b-a888-ac59f77321f9,CLLT-ZCHR-7FA-RUE-0,RES37379,direct debit,97.97,,,FR67H1015963463086100916903,IT88G1791929636143423771386058,41573.15,POS software monthly fee,2087-03-19T03:48:15
7b7af940-ee95-4c4b-8c07-c67b4de1ff32,RCHR-MRCL-803-LYO-0,,in-person payment,25.1,Lyon - Rhone River Bistro,mobile phone,FR81V6059962021111878623359,IT57N1474738655242629208485167,9711.28,,2087-03-22T14:58:46
c504e2a6-e3d6-4d54-8cf0-a855431b1e41,RSHU-LGNO-808-MIL-0,EXT60132,e-commerce,38.31,MarketLane Direct,Google Pay,US83L5300093046693901464750,IT15X9011813708956678675954223,6998.13,,2087-03-25T17:27:10
d1901eaf-8e63-462f-a0b2-04f9f798236b,WLLS-GRLD-80D-CON-1,EXT60132,e-commerce,22.75,BrightCart Express,debit card,US07W0776386552476388012076,IT15X9011813708956678675954223,3864.57,,2087-03-26T20:18:09
c7c78fa6-8d12-4b69-b4ff-db55255b04b8,KRNE-LLNR-7FE-DUI-0,RES37379,direct debit,101.39,,,DE33G3014440247163761738035,IT88G1791929636143423771386058,14793.93,Payroll service monthly fee,2087-03-30T02:30:42
2d8e26b8-4e94-4b43-967a-6e06b6e313c7,EMP93032,GRNE-LSIA-808-MAN-1,transfer,1523.44,,,IT64M5617145615084708326317206,GB02I2893635347413173388345,13616.67,Salary payment Apr,2087-04-01T10:35:16
73ac72e2-fd5c-4d42-a702-87cda9827987,RCHR-MRCL-803-LYO-0,HOME24293,transfer,702.7,,,FR81V6059962021111878623359,IT96Y8609605987385430066724909,9008.58,Rent payment Apr - Property Management Lyon,2087-04-02T10:32:43
47405ae7-ac38-40c7-b892-5a06b3fc6137,LBRT-NTNA-7FF-ROI-0,DOM52982,transfer,1561.89,,,FR88N7641970690041568904999,IT58G4363973486150486231574767,38200.7,Rent payment Apr - Property Management Roissy-en-Brie,2087-04-02T11:05:11
ded7cdaa-6d20-4de7-9883-1bb344552e06,GRNE-LSIA-808-MAN-1,HOME24293,transfer,553.58,,,GB02I2893635347413173388345,IT96Y8609605987385430066724909,13063.09,Rent payment Apr - Property Management Manchester,2087-04-02T11:13:44
4b14e7a9-82cc-4849-8ed1-50f5024eab44,TRRN-NCIO-7CD-MON-1,EXT60132,transfer,717.61,,,IT39D9328500076177654639569,IT15X9011813708956678675954223,17352.12,Rent payment Apr - Property Management Monteforte d'Alpone,2087-04-02T11:38:51
86904156-4c4c-4070-b741-156bd7e677c6,STNA-JNNF-7FE-RIV-1,RES54681,transfer,984.99,,,US08I3725946942963200957287,IT23D6634390131214534953879513,23812.62,Rent payment Apr - Property Management Riverbank,2087-04-02T12:18:28
142ddf94-ca31-4985-a2bc-fab64bf31432,EMP82105,SMMN-MTTH-7F9-LON-1,transfer,18729.76,,,IT41D8774806444837308880942958,GB98O9422549416522873343957,155994.97,Salary payment Apr,2087-04-02T12:36:54
06f9ebf3-6fd4-44b2-a66a-2111e5ff1ea1,EMP48568,MNTO-GSTV-7FC-FAN-1,transfer,4158.97,,,IT53D6202293138124472619381145,IT90D3866691906001163971695,43802.25,Salary payment Apr,2087-04-02T12:55:16
46e251cc-68c7-4987-a262-9c9b86773b31,SMMN-MTTH-7F9-LON-1,RES37379,transfer,3928.74,,,IT99T9084566257897714526391801,IT88G1791929636143423771386058,34734.33,Rent payment Apr - Property Management London,2087-04-02T15:22:59
375420bc-4f1b-4925-b299-abb82fa5d036,KRNE-LLNR-7FE-DUI-0,EXT98276,transfer,942.21,,,DE33G3014440247163761738035,IT91Q9695829922067344591216173,13851.72,Rent payment Apr - Property Management Duisburg,2087-04-03T09:44:33
1c51ff23-75e5-4dc3-ad67-97dbe7486665,RBNS-JNEA-800-LON-0,DOM52982,transfer,1172.34,,,GB43J5902960469097258275024,IT58G4363973486150486231574767,17401.63,Rent payment Apr - Property Management London,2087-04-03T10:36:06
e82496a1-92b4-454a-b8f8-aed78c454dbe,EMP67342,RCHR-MRCL-803-LYO-0,transfer,1859.51,,,IT40B9942448161701580592527802,FR81V6059962021111878623359,10868.09,Salary payment Apr,2087-04-03T11:14:51
4af27291-04b5-4096-98ac-3a53240c0d2b,EMP67896,TRRN-NCIO-7CD-MON-1,transfer,2531.04,,,IT37N8345373299658349641371391,IT39D9328500076177654639569,19883.16,Salary payment Apr,2087-04-03T13:45:45
c5392648-ca58-461b-bffe-0a09fe0c98fb,EMP92515,KRNE-LLNR-7FE-DUI-0,transfer,2462.17,,,IT75B2420391403436858141266148,DE33G3014440247163761738035,16313.89,Salary payment Apr,2087-04-03T15:33:26
3f8fecde-18c1-4469-a424-6f07439d88f1,RSHU-LGNO-808-MIL-0,DOM52982,e-commerce,94.29,UrbanCart Marketplace,debit card,US83L5300093046693901464750,IT58G4363973486150486231574767,6903.84,,2087-04-03T15:53:23
3db3b0f0-1a10-4e9f-9692-596ccb7077a7,EMP80852,LBRT-NTNA-7FF-ROI-0,transfer,4508.36,,,IT52M2353525045554277992340428,FR88N7641970690041568904999,42709.06,Salary payment Apr,2087-04-03T17:35:32
1030b209-f6d2-45b8-958e-ad4788f248cf,EMP97445,STNA-JNNF-7FE-RIV-1,transfer,3036.62,,,IT63V9137428702152792930013980,US08I3725946942963200957287,26849.24,Salary payment Apr,2087-04-04T10:11:11
1493caee-de06-4cc9-93c4-dc1f4cd5868b,BNNN-SSNU-808-REN-0,EXT40692,transfer,101.54,,,FR16V7834052673691749031285,IT25X9531939914515984375048960,2196.74,Rent payment Apr - Property Management Rennes,2087-04-04T10:30:54
df72f1e7-3778-4fb5-a31a-48af6a841c2a,EMP19898,DVSA-CRYS-7F7-CHI-1,transfer,5544.33,,,IT91Z1900362868160407672971411,US25P1094664569521193066150,57407.28,Salary payment Apr,2087-04-04T13:10:55
d092a7d1-a80d-41f9-b974-3cf1968fab3b,MRRC-RNRA-7CF-NOI-1,DOM52982,transfer,928.93,,,IT68L3889004864648271533200,IT58G4363973486150486231574767,29096.07,Rent payment Apr - Property Management Noicattaro,2087-04-04T17:59:17
4ea45b2c-f6c6-4d5b-bab3-ca7202418d07,STNA-JNNF-7FE-RIV-1,RES37379,transfer,55.52,,,US08I3725946942963200957287,IT88G1791929636143423771386058,26793.72,Supplier payment,2087-04-05T09:27:17
b7763ad1-e822-40f1-8809-bc50985e7bda,EMP31964,MRRC-RNRA-7CF-NOI-1,transfer,3027.05,,,IT91Z5079559015848915508824961,IT68L3889004864648271533200,32123.12,Salary payment Apr,2087-04-05T11:44:34
281dabc2-d813-49ae-a341-82ad67140cca,MNTO-GSTV-7FC-FAN-1,HOME15224,transfer,1122.85,,,IT90D3866691906001163971695,IT57N1474738655242629208485167,42679.4,Rent payment Apr - Property Management Fano,2087-04-05T12:53:15
52018f20-e21c-4822-80cc-457f3cd5ca7e,EMP70694,RBNS-JNEA-800-LON-0,transfer,3319.35,,,IT96S2457910756341729147781068,GB43J5902960469097258275024,20720.98,Salary payment Apr,2087-04-05T14:20:12
fc0fb3b6-60d2-4d48-b59c-1bb6dc6089b2,EMP89503,RSHU-LGNO-808-MIL-0,transfer,1474.23,,,IT21J5232954563535502221837091,US83L5300093046693901464750,8378.07,Salary payment Apr,2087-04-05T14:49:19
46a5b100-e908-4d09-9f4b-5415fc8b8f73,EMP74738,CLLT-ZCHR-7FA-RUE-0,transfer,5838.87,,,IT27Q2864749497878998709974430,FR67H1015963463086100916903,47412.02,Salary payment Apr,2087-04-05T17:28:33
ceb07574-0da9-4e88-8f89-d50a3fabad1d,CLLT-ZCHR-7FA-RUE-0,DOM52982,transfer,1234.5,,,FR67H1015963463086100916903,IT58G4363973486150486231574767,46177.52,Rent payment Apr - Immobiliare Services Rueil-Malmaison,2087-04-06T10:58:36
862c5a17-8b51-49e6-a634-6ffff8dd91b0,EMP79467,WLLS-GRLD-80D-CON-1,transfer,628.87,,,IT27M2966556749305367468177865,US07W0776386552476388012076,4493.44,Salary payment Apr,2087-04-06T12:31:35
79882591-a783-4dba-98dc-f35675e181a5,DVSA-CRYS-7F7-CHI-1,EXT60132,transfer,1324.47,,,US25P1094664569521193066150,IT15X9011813708956678675954223,56082.81,Rent payment Apr - Property Management Chicago,2087-04-06T13:05:41
1d758d40-3e90-46a6-9ef9-ea2ec955d8f9,LBRT-NTNA-7FF-ROI-0,RES54681,transfer,284.55,,,FR88N7641970690041568904999,IT23D6634390131214534953879513,42424.51,Donation,2087-04-06T14:35:05
d0d32a4f-c8fc-47ec-ad86-a62c9fcbb073,EMP69151,BNNN-SSNU-808-REN-0,transfer,279.34,,,IT19Z3852180844801843437757432,FR16V7834052673691749031285,2476.08,Salary payment Apr,2087-04-06T15:30:31
5487045f-5271-4ecd-b79c-7a344cd5a30f,GRNE-LSIA-808-MAN-1,APP33021,transfer,96.94,,,GB02I2893635347413173388345,IT71E2882286304039447950146815,12966.15,Supplier payment,2087-04-06T15:42:06
54bae109-2a8f-4d5d-b85c-3646831698c2,MRRC-RNRA-7CF-NOI-1,RES54681,direct debit,163.67,,,IT68L3889004864648271533200,IT23D6634390131214534953879513,31959.45,Health insurance monthly premium,2087-04-07T05:33:40
db880711-6ff4-431a-8625-fe683df565d0,WLLS-GRLD-80D-CON-1,RES37379,transfer,266.08,,,US07W0776386552476388012076,IT88G1791929636143423771386058,4227.36,Rent payment Apr - Affitti Italiani Concord,2087-04-07T14:16:48
6cd3a216-b2af-4f42-ae6f-7dfd69e82172,RSHU-LGNO-808-MIL-0,RES37379,transfer,551.54,,,US83L5300093046693901464750,IT88G1791929636143423771386058,7826.53,Rent payment Apr - Property Management Milwaukee,2087-04-08T10:11:41
164818bc-657f-4061-a9c3-059b1611ae95,CLLT-ZCHR-7FA-RUE-0,,withdrawal,100,Rueil-Malmaison - ATM Rueil Malmaison Center,debit card,FR67H1015963463086100916903,,46077.52,,2087-04-11T12:36:34
d7576706-7a82-462c-80f4-d25d2bc6979c,RCHR-MRCL-803-LYO-0,EXT60132,transfer,63.64,,,FR81V6059962021111878623359,IT15X9011813708956678675954223,10804.45,Loan payment,2087-04-12T15:04:56
59827b7f-49dc-4c29-91f9-c8b914a7f0cf,SMMN-MTTH-7F9-LON-1,,in-person payment,163.4,London - Piccadilly Coffee House,debit card,GB98O9422549416522873343957,IT25X9531939914515984375048960,155831.57,,2087-04-14T17:20:51
f366afec-ac52-4ab3-badb-890c366ff555,TRRN-NCIO-7CD-MON-1,RES54681,e-commerce,35.09,MarketLane Express,debit card,IT39D9328500076177654639569,IT23D6634390131214534953879513,19848.07,,2087-04-15T19:54:22
f370f250-0f3d-4057-8d75-3fcb9cdc68f8,MRRC-RNRA-7CF-NOI-1,,withdrawal,300,Noicattaro - ATM Noicattaro Main Square,debit card,IT68L3889004864648271533200,,31659.45,,2087-04-16T21:34:14
1716ee4f-c8d8-4d0d-a75a-9b2b73633e47,KRNE-LLNR-7FE-DUI-0,,in-person payment,67.59,Duisburg - Inner Harbor Cafe,debit card,DE33G3014440247163761738035,IT25X9531939914515984375048960,16246.3,,2087-04-19T20:24:22
7fe5c9e9-d9fe-4b86-9112-dcbad6028ef9,RBNS-JNEA-800-LON-0,,in-person payment,34.63,London - Riverside Grocery and Deli,mobile phone,IT61Y8700684914876523980490105,IT71E2882286304039447950146815,5104.77,,2087-04-19T21:31:33
7aad4e68-d7d0-497d-badf-2bf787ec5622,TRRN-NCIO-7CD-MON-1,BTCNT91857,direct debit,16.09,,,IT39D9328500076177654639569,IT40U2928932114833503374485473,19831.98,Local newspaper monthly subscription,2087-04-21T00:16:00
01fec48c-f163-40d1-ab69-919e9cb308cf,DVSA-CRYS-7F7-CHI-1,HOME15224,transfer,351.21,,,US25P1094664569521193066150,IT57N1474738655242629208485167,55731.6,Invoice settlement,2087-04-23T11:03:25
807b57af-6b14-4c26-b130-d17090fcc22d,BNNN-SSNU-808-REN-0,,in-person payment,10.6,Rennes - Brittany Bistro,debit card,FR16V7834052673691749031285,IT71E2882286304039447950146815,2465.48,,2087-04-23T18:34:24
2faad32f-7803-47f4-b3b1-e91dad9c42af,LBRT-NTNA-7FF-ROI-0,,in-person payment,102.71,Roissy-en-Brie - Roissy Village Bakery,mobile phone,FR88N7641970690041568904999,IT15X9011813708956678675954223,42321.8,,2087-04-27T20:05:46
9723054b-2218-4165-a858-8f8e58185a87,EMP93032,GRNE-LSIA-808-MAN-1,transfer,1532.18,,,IT64M5617145615084708326317206,GB02I2893635347413173388345,14498.33,Salary payment May,2087-05-01T10:32:46
772c78ea-b728-4e5a-b1dd-f3915a118e27,EMP92515,KRNE-LLNR-7FE-DUI-0,transfer,2501.32,,,IT75B2420391403436858141266148,DE33G3014440247163761738035,18747.62,Salary payment May,2087-05-02T11:16:30
9bd9172d-bae2-4780-aa90-8718fe7311ea,EMP80852,LBRT-NTNA-7FF-ROI-0,transfer,4465.18,,,IT52M2353525045554277992340428,FR88N7641970690041568904999,46786.98,Salary payment May,2087-05-02T11:43:24
27d76027-4e95-41a2-aff7-a94ba2f9f7e6,STNA-JNNF-7FE-RIV-1,RES54681,transfer,1145.05,,,US08I3725946942963200957287,IT23D6634390131214534953879513,25648.67,Rent payment May - Property Management Riverbank,2087-05-02T14:29:45
af04d549-6d65-4ac5-937c-80dab0075617,WLLS-GRLD-80D-CON-1,,withdrawal,250,Concord - ATM Concord Civic Center,debit card,US07W0776386552476388012076,,3977.36,,2087-05-02T21:29:10
d3589217-c0cb-4005-b93a-b914d2551a40,EMP97445,STNA-JNNF-7FE-RIV-1,transfer,2986.99,,,IT63V9137428702152792930013980,US08I3725946942963200957287,28635.66,Salary payment May,2087-05-03T09:09:59
dd19bd32-aeb5-4fd4-a0c1-706f4b3e3386,EMP19898,DVSA-CRYS-7F7-CHI-1,transfer,5444.94,,,IT91Z1900362868160407672971411,US25P1094664569521193066150,61176.54,Salary payment May,2087-05-03T10:00:13
970d8571-2452-4fd2-b3cc-aa6aac25266c,MNTO-GSTV-7FC-FAN-1,HOME15224,transfer,1050.54,,,IT90D3866691906001163971695,IT57N1474738655242629208485167,41628.86,Rent payment May - Property Management Fano,2087-05-03T10:43:42
83674624-be87-4e79-a70d-6a9f6e92d203,GRNE-LSIA-808-MAN-1,HOME24293,transfer,491.72,,,GB02I2893635347413173388345,IT96Y8609605987385430066724909,14006.61,Rent payment May - Property Management Manchester,2087-05-03T13:07:50
5a85d2b1-92fc-47bd-9a97-e8315bf54617,EMP48568,MNTO-GSTV-7FC-FAN-1,transfer,4142.13,,,IT53D6202293138124472619381145,IT90D3866691906001163971695,45770.99,Salary payment May,2087-05-03T14:09:49
cde2c848-e415-4a51-b40f-c63c8c166f5f,SMMN-MTTH-7F9-LON-1,RES37379,transfer,4004.55,,,GB98O9422549416522873343957,IT88G1791929636143423771386058,151827.02,Rent payment May - Property Management London,2087-05-03T14:36:36
ee8ee4c1-ebd4-4b38-80a9-d919b1f3a6fb,EMP67896,TRRN-NCIO-7CD-MON-1,transfer,2476.63,,,IT37N8345373299658349641371391,IT39D9328500076177654639569,22308.61,Salary payment May,2087-05-03T18:25:37
5dbcef10-8ff3-4b5e-b318-d10bed40c6b0,CLLT-ZCHR-7FA-RUE-0,RES37379,direct debit,96.51,,,FR67H1015963463086100916903,IT88G1791929636143423771386058,45981.01,POS system monthly subscription,2087-05-04T05:07:43
6eb09474-dedc-4e5a-b537-70fde329c82f,EMP31964,MRRC-RNRA-7CF-NOI-1,transfer,3050.2,,,IT91Z5079559015848915508824961,IT68L3889004864648271533200,34709.65,Salary payment May,2087-05-04T10:28:19
f681cb1f-b15d-4d60-af41-9540169406a1,EMP67342,RCHR-MRCL-803-LYO-0,transfer,1836.08,,,IT40B9942448161701580592527802,FR81V6059962021111878623359,12640.53,Salary payment May,2087-05-04T16:00:23
810029bf-61e7-46b1-be5d-19595bbf2c6a,BNNN-SSNU-808-REN-0,EXT40692,transfer,108.67,,,FR16V7834052673691749031285,IT25X9531939914515984375048960,2356.81,Rent payment May - Property Management Rennes,2087-05-04T16:02:16
367f5438-2a29-47bf-8562-ce60f573c612,EMP82105,SMMN-MTTH-7F9-LON-1,transfer,18136.53,,,IT41D8774806444837308880942958,GB98O9422549416522873343957,169963.55,Salary payment May,2087-05-04T16:34:19
f24631a7-71d9-4b99-a336-dfe0ecb08d96,TRRN-NCIO-7CD-MON-1,EXT60132,transfer,764.28,,,IT57A8675742180667626497139758,IT15X9011813708956678675954223,1988.14,Rent payment May - Property Management Monteforte d'Alpone,2087-05-04T17:42:53
24a34e5e-337f-4771-9712-8591732dbe3a,RCHR-MRCL-803-LYO-0,HOME24293,transfer,681.58,,,FR81V6059962021111878623359,IT96Y8609605987385430066724909,11958.95,Rent payment May - Property Management Lyon,2087-05-04T18:50:19
8e7e991c-47be-4771-9ba9-6216a83be463,KRNE-LLNR-7FE-DUI-0,EXT98276,transfer,850.42,,,IT63Z2096155712719774609415223,IT91Q9695829922067344591216173,2293.01,Rent payment May - Property Management Duisburg,2087-05-05T10:18:38
9198e491-8b8a-4c4d-a01b-f0bb2b972a13,CLLT-ZCHR-7FA-RUE-0,DOM52982,transfer,1055.88,,,FR67H1015963463086100916903,IT58G4363973486150486231574767,44925.13,Rent payment May - Immobiliare Services Rueil-Malmaison,2087-05-05T11:32:26
da785c86-4893-4948-b8b2-cde1d5258b14,MRRC-RNRA-7CF-NOI-1,DOM52982,transfer,829.94,,,IT68L3889004864648271533200,IT58G4363973486150486231574767,33879.71,Rent payment May - Property Management Noicattaro,2087-05-05T13:09:19
2b6ae4f7-309e-4788-80f0-50ccd5fe75a8,EMP69151,BNNN-SSNU-808-REN-0,transfer,272.45,,,IT19Z3852180844801843437757432,FR16V7834052673691749031285,2629.26,Salary payment May,2087-05-05T13:14:53
101ea212-ddb7-4d18-b9f5-2d78aa33593c,LBRT-NTNA-7FF-ROI-0,DOM52982,transfer,1581.57,,,FR88N7641970690041568904999,IT58G4363973486150486231574767,45205.41,Rent payment May - Property Management Roissy-en-Brie,2087-05-05T13:19:17
e173f493-7790-4346-aca6-e4201d2cf92d,WLLS-GRLD-80D-CON-1,RES37379,transfer,261.02,,,US07W0776386552476388012076,IT88G1791929636143423771386058,3716.34,Rent payment May - Affitti Italiani Concord,2087-05-05T14:10:08
f54b5c69-342b-4d05-a17d-9b8091a8033e,RBNS-JNEA-800-LON-0,DOM52982,transfer,1211.69,,,IT61Y8700684914876523980490105,IT58G4363973486150486231574767,3893.08,Rent payment May - Property Management London,2087-05-05T16:39:11
a024b623-d3ff-4e1d-911a-ebb5f0216f05,EMP74738,CLLT-ZCHR-7FA-RUE-0,transfer,5688.72,,,IT27Q2864749497878998709974430,FR67H1015963463086100916903,50613.85,Salary payment May,2087-05-05T17:28:51
bec72ff0-6f4e-453e-b437-690da55a0f3d,EMP70694,RBNS-JNEA-800-LON-0,transfer,3305.31,,,IT96S2457910756341729147781068,GB43J5902960469097258275024,24026.29,Salary payment May,2087-05-05T18:07:22
c268c344-c51a-4a2d-a58e-6d609541df94,STNA-JNNF-7FE-RIV-1,HOME15224,transfer,608.24,,,US08I3725946942963200957287,IT57N1474738655242629208485167,28027.42,Emergency fund transfer,2087-05-05T18:53:42
2c164468-4f4f-4886-bfd7-37dd67c9ef5e,DVSA-CRYS-7F7-CHI-1,EXT60132,transfer,1367.8,,,US25P1094664569521193066150,IT15X9011813708956678675954223,59808.74,Rent payment May - Property Management Chicago,2087-05-06T11:37:14
90a8b571-8120-4f63-942c-3b979efb66a1,RSHU-LGNO-808-MIL-0,RES37379,transfer,540.36,,,US83L5300093046693901464750,IT88G1791929636143423771386058,7286.17,Rent payment May - Property Management Milwaukee,2087-05-06T11:57:34
fa054127-d861-43b1-bca4-cd771b2932be,EMP89503,RSHU-LGNO-808-MIL-0,transfer,1498.13,,,IT21J5232954563535502221837091,US83L5300093046693901464750,8784.3,Salary payment May,2087-05-07T10:46:04
31e8290b-6fc0-42f6-a2b8-369bdb453f04,EMP79467,WLLS-GRLD-80D-CON-1,transfer,634.73,,,IT27M2966556749305367468177865,US07W0776386552476388012076,4351.07,Salary payment May,2087-05-07T16:11:58
b111427e-2e8b-44dc-b223-03de28dc742f,KRNE-LLNR-7FE-DUI-0,,in-person payment,50.74,Duisburg - Inner Harbor Cafe,debit card,DE33G3014440247163761738035,IT80Z4941408036578189240458564,18696.88,,2087-05-08T19:47:50
c42aefe6-e1bf-4b83-bc80-62b7eb102f1c,MNTO-GSTV-7FC-FAN-1,DOM52982,transfer,301.71,,,IT90D3866691906001163971695,IT58G4363973486150486231574767,45469.28,Donation,2087-05-12T17:02:54
2ac807b6-d222-47c3-aa5f-49c2a9b9ca5b,WLLS-GRLD-80D-CON-1,,withdrawal,300,Concord - ATM Concord Civic Center,debit card,US07W0776386552476388012076,,4051.07,,2087-05-13T07:33:02
e3de53b9-c01b-497c-be02-01d025f25c65,MNTO-GSTV-7FC-FAN-1,,in-person payment,55.0,Fano - Fano Seaside Cafe,smartwatch,IT90D3866691906001163971695,IT15X9011813708956678675954223,45414.28,,2087-05-17T20:58:32
b6930dc5-2ee6-48af-ac73-942c5c6b2308,DVSA-CRYS-7F7-CHI-1,,in-person payment,125.86,Chicago - Wicker Park Coffee Company,mobile phone,US25P1094664569521193066150,IT71E2882286304039447950146815,59682.88,,2087-05-22T08:44:21
422b62ce-1cac-4bf7-938f-5ce42c338a67,TRRN-NCIO-7CD-MON-1,RES54681,direct debit,47.39,,,IT39D9328500076177654639569,IT23D6634390131214534953879513,22261.22,Private health insurance monthly,2087-05-24T04:19:43
601bdc90-6fde-4a42-a2bb-41ac1b1d77ac,BNNN-SSNU-808-REN-0,,withdrawal,200,Chicago - ATM Lincoln Park Plaza,debit card,FR16V7834052673691749031285,,2429.26,,2087-05-27T22:51:00
b16b2b88-4bdc-4764-9b1c-a00f56563bb3,BNNN-SSNU-808-REN-0,,in-person payment,3.5,Rennes - Rennes Riverside Cafe,smartwatch,FR16V7834052673691749031285,,2425.76,,2087-05-27T22:57:00
3571e784-96da-4d3a-9bc3-3a59759b57fe,BNNN-SSNU-808-REN-0,,withdrawal,100,Chicago - ATM Chicago Riverwalk,debit card,FR16V7834052673691749031285,,2325.76,,2087-05-27T23:32:00
4757a3b0-fbf1-4054-9f0d-ac1146e9215c,BNNN-SSNU-808-REN-0,,withdrawal,300,Chicago - ATM Chicago Loop Center,debit card,FR16V7834052673691749031285,,2025.76,,2087-05-28T02:24:00
fd0995d4-566e-4dbc-b6ab-52c5b34386df,WLLS-GRLD-80D-CON-1,EXT60132,direct debit,16.56,,,US07W0776386552476388012076,IT15X9011813708956678675954223,4034.51,Student gym membership monthly fee,2087-05-29T02:48:00
0d972b1a-3beb-4c86-aaa7-f8a674f411e9,STNA-JNNF-7FE-RIV-1,APP60604,direct debit,145.24,,,US08I3725946942963200957287,IT80Z4941408036578189240458564,27882.18,Coworking space monthly fee,2087-05-29T04:33:14
35814957-c26d-41b7-a683-9ba1b5da2b8c,RCHR-MRCL-803-LYO-0,,in-person payment,62.38,Lyon - Lyon Riverside Cafe,mobile phone,FR81V6059962021111878623359,IT15X9011813708956678675954223,11896.57,,2087-05-29T13:37:31
9a48dbdb-8988-4e98-bb08-7de637a7ed20,DVSA-CRYS-7F7-CHI-1,,in-person payment,114.46,Chicago - Wicker Park Coffee Company,debit card,US25P1094664569521193066150,IT57N1474738655242629208485167,59568.42,,2087-05-30T11:24:05
4246fd69-d64b-4ee4-b6be-2ce018a6f6bd,GRNE-LSIA-808-MAN-1,HOME24293,transfer,563.42,,,GB02I2893635347413173388345,IT96Y8609605987385430066724909,13443.19,Rent payment Jun - Property Management Manchester,2087-06-01T12:38:12
9edc0438-b4fc-445b-9f9e-fa10782914aa,EMP48568,MNTO-GSTV-7FC-FAN-1,transfer,4258.71,,,IT53D6202293138124472619381145,IT90D3866691906001163971695,49672.99,Salary payment Jun,2087-06-02T11:03:33
ba2db764-5f36-4f44-bfb9-3fc776c43523,EMP92515,KRNE-LLNR-7FE-DUI-0,transfer,2456.77,,,IT75B2420391403436858141266148,DE33G3014440247163761738035,21153.65,Salary payment Jun,2087-06-02T12:44:51
eeb2746c-68d7-4bf1-b6e4-79397fbcf545,KRNE-LLNR-7FE-DUI-0,EXT98276,transfer,881.04,,,DE33G3014440247163761738035,IT91Q9695829922067344591216173,20272.61,Rent payment Jun - Property Management Duisburg,2087-06-02T14:06:09
180350bd-d5ef-4cba-a3e2-aeb9ced37eb8,EMP82105,SMMN-MTTH-7F9-LON-1,transfer,18178.48,,,IT41D8774806444837308880942958,GB98O9422549416522873343957,188142.03,Salary payment Jun,2087-06-03T09:05:03
a6b58e79-ba08-4b8f-875d-880915f9474b,EMP80852,LBRT-NTNA-7FF-ROI-0,transfer,4484.45,,,IT52M2353525045554277992340428,FR88N7641970690041568904999,49689.86,Salary payment Jun,2087-06-03T10:10:27
bb22ae6d-b2aa-44bb-ac5a-3ce77e4025cc,SMMN-MTTH-7F9-LON-1,RES37379,transfer,3551.32,,,GB98O9422549416522873343957,IT88G1791929636143423771386058,184590.71,Rent payment Jun - Property Management London,2087-06-03T12:01:33
2621e5bf-5aa9-4aae-8270-5c3462543031,LBRT-NTNA-7FF-ROI-0,DOM52982,transfer,1449.74,,,FR88N7641970690041568904999,IT58G4363973486150486231574767,48240.12,Rent payment Jun - Property Management Roissy-en-Brie,2087-06-03T13:30:50
a0599261-477f-4d43-bb64-713153927770,EMP67896,TRRN-NCIO-7CD-MON-1,transfer,2492.62,,,IT37N8345373299658349641371391,IT39D9328500076177654639569,24753.84,Salary payment Jun,2087-06-03T14:55:17
d5560be4-8a1a-4161-88d0-410c00663643,RCHR-MRCL-803-LYO-0,HOME24293,transfer,130.83,,,FR81V6059962021111878623359,IT96Y8609605987385430066724909,11765.74,Consultant fee,2087-06-03T15:01:14
003bfe50-2230-47f4-bdd6-8e6ce8ca1bf3,EMP74738,CLLT-ZCHR-7FA-RUE-0,transfer,5747.23,,,IT27Q2864749497878998709974430,FR67H1015963463086100916903,56361.08,Salary payment Jun,2087-06-03T16:43:51
70291a53-e5b8-401d-8ffd-28b4a7653459,EMP93032,GRNE-LSIA-808-MAN-1,transfer,1537.41,,,IT64M5617145615084708326317206,GB02I2893635347413173388345,14980.6,Salary payment Jun,2087-06-03T17:12:22
2a45830e-6d18-4bc6-b324-d55bdae68674,RCHR-MRCL-803-LYO-0,HOME24293,transfer,617.26,,,FR81V6059962021111878623359,IT96Y8609605987385430066724909,11148.48,Rent payment Jun - Property Management Lyon,2087-06-03T17:48:50
41d17cc6-5765-42ff-ad96-1cea24650cb8,EMP31964,MRRC-RNRA-7CF-NOI-1,transfer,3109.35,,,IT91Z5079559015848915508824961,IT68L3889004864648271533200,36989.06,Salary payment Jun,2087-06-03T17:52:48
0b4dc07b-6b40-440d-995e-d85b202c95a7,EMP69151,BNNN-SSNU-808-REN-0,transfer,277.16,,,IT19Z3852180844801843437757432,FR16V7834052673691749031285,2302.92,Salary payment Jun,2087-06-04T09:09:48
